NU_ANO_CENSO|CO_PESSOA_FISICA|NU_DIA|NU_MES|NU_ANO|NU_IDADE_REFERENCIA|NU_IDADE|TP_SEXO|TP_COR_RACA|TP_NACIONALIDADE|CO_PAIS_ORIGEM|CO_UF_NASC|CO_MUNICIPIO_NASC|CO_UF_END|CO_MUNICIPIO_END|TP_ZONA_RESIDENCIAL|IN_NECESSIDADE_ESPECIAL|IN_CEGUEIRA|IN_BAIXA_VISAO|IN_SURDEZ|IN_DEF_AUDITIVA|IN_SURDOCEGUEIRA|IN_DEF_FISICA|IN_DEF_INTELECTUAL|IN_DEF_MULTIPLA|TP_ESCOLARIDADE|TP_NORMAL_MAGISTERIO|TP_SITUACAO_CURSO_1|CO_AREA_CURSO_1|CO_CURSO_1|IN_LICENCIATURA_1|IN_COM_PEDAGOGICA_1|NU_ANO_INICIO_1|NU_ANO_CONCLUSAO_1|TP_TIPO_IES_1|CO_IES_1|TP_SITUACAO_CURSO_2|CO_AREA_CURSO_2|CO_CURSO_2|IN_LICENCIATURA_2|IN_COM_PEDAGOGICA_2|NU_ANO_INICIO_2|NU_ANO_CONCLUSAO_2|TP_TIPO_IES_2|CO_IES_2|TP_SITUACAO_CURSO_3|CO_AREA_CURSO_3|CO_CURSO_3|IN_LICENCIATURA_3|IN_COM_PEDAGOGICA_3|NU_ANO_INICIO_3|NU_ANO_CONCLUSAO_3|TP_TIPO_IES_3|CO_IES_3|IN_DISC_QUIMICA|IN_DISC_FISICA|IN_DISC_MATEMATICA|IN_DISC_BIOLOGIA|IN_DISC_CIENCIAS|IN_DISC_LINGUA_PORTUGUESA|IN_DISC_LINGUA_INGLES|IN_DISC_LINGUA_ESPANHOL|IN_DISC_LINGUA_FRANCES|IN_DISC_LINGUA_OUTRA|IN_DISC_LINGUA_INDIGENA|IN_DISC_ARTES|IN_DISC_EDUCACAO_FISICA|IN_DISC_HISTORIA|IN_DISC_GEOGRAFIA|IN_DISC_FILOSOFIA|IN_DISC_ENSINO_RELIGIOSO|IN_DISC_ESTUDOS_SOCIAIS|IN_DISC_SOCIOLOGIA|IN_DISC_EST_SOCIAIS_SOCIOLOGIA|IN_DISC_INFORMATICA_COMPUTACAO|IN_DISC_PROFISSIONALIZANTE|IN_DISC_ATENDIMENTO_ESPECIAIS|IN_DISC_DIVER_SOCIO_CULTURAL|IN_DISC_LIBRAS|IN_DISC_PEDAGOGICAS|IN_DISC_OUTRAS|IN_ESPECIALIZACAO|IN_MESTRADO|IN_DOUTORADO|IN_POS_NENHUM|IN_ESPECIFICO_CRECHE|IN_ESPECIFICO_PRE_ESCOLA|IN_ESPECIFICO_ANOS_INICIAIS|IN_ESPECIFICO_ANOS_FINAIS|IN_ESPECIFICO_ENS_MEDIO|IN_ESPECIFICO_EJA|IN_ESPECIFICO_ED_ESPECIAL|IN_ESPECIFICO_ED_INDIGENA|IN_ESPECIFICO_CAMPO|IN_ESPECIFICO_AMBIENTAL|IN_ESPECIFICO_DIR_HUMANOS|IN_ESPECIFICO_DIV_SEXUAL|IN_ESPECIFICO_DIR_ADOLESC|IN_ESPECIFICO_AFRO|IN_ESPECIFICO_OUTROS|IN_ESPECIFICO_NENHUM|TP_TIPO_DOCENTE|TP_TIPO_CONTRATACAO|ID_TURMA|TP_TIPO_TURMA|TP_MEDIACAO_DIDATICO_PEDAGO|IN_ESPECIAL_EXCLUSIVA|IN_REGULAR|IN_EJA|IN_PROFISSIONALIZANTE|TP_ETAPA_ENSINO|CO_CURSO_EDUC_PROFISSIONAL|CO_REGIAO|CO_MESORREGIAO|CO_MICRORREGIAO|CO_ENTIDADE|CO_UF|CO_MUNICIPIO|CO_DISTRITO|TP_DEPENDENCIA|TP_LOCALIZACAO|TP_CATEGORIA_ESCOLA_PRIVADA|IN_CONVENIADA_PP|TP_CONVENIO_PODER_PUBLICO|IN_MANT_ESCOLA_PRIVADA_EMP|IN_MANT_ESCOLA_PRIVADA_ONG|IN_MANT_ESCOLA_PRIVADA_SIND|IN_MANT_ESCOLA_PRIVADA_SIST_S|IN_MANT_ESCOLA_PRIVADA_S_FINS|TP_REGULAMENTACAO|TP_LOCALIZACAO_DIFERENCIADA|IN_EDUCACAO_INDIGENA
2017|115195643686|16|8|1963|53|54|2|0|1|76|31|3106200|31|3106200|1|0|||||||||4|3|1|1|145F02|1|||1984|2|338|||||||||||||||||||0|0|0|1||0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||9279825|0|1|0|1|0|0|27||5|5301|53001|53056000|53|5300108|530010805|4|1|1|0||1|0|0|0|0|1|0|0
2017|115134917689|6|5|1967|50|50|2|1|1|76|35|3518404|31|3106200|1|0|||||||||4|3|1|1|145F18|1|||1994|2|45|||||||||||||||||||0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|8941944|0|1|0|1|0|0|20||5|5301|53001|53001044|53|5300108|530010805|2|1|||||||||1|0|0
2017|115134917689|6|5|1967|50|50|2|1|1|76|35|3518404|31|3106200|1|0|||||||||4|3|1|1|145F18|1|||1994|2|45|||||||||||||||||||0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|8943765|0|1|0|1|0|0|20||5|5301|53001|53001044|53|5300108|530010805|2|1|||||||||1|0|0
2017|115134917689|6|5|1967|50|50|2|1|1|76|35|3518404|31|3106200|1|0|||||||||4|3|1|1|145F18|1|||1994|2|45|||||||||||||||||||0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|8945581|0|1|0|1|0|0|20||5|5301|53001|53001044|53|5300108|530010805|2|1|||||||||1|0|0
2017|115134917689|6|5|1967|50|50|2|1|1|76|35|3518404|31|3106200|1|0|||||||||4|3|1|1|145F18|1|||1994|2|45|||||||||||||||||||0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|8945491|0|1|0|1|0|0|20||5|5301|53001|53001044|53|5300108|530010805|2|1|||||||||1|0|0
2017|115134917689|6|5|1967|50|50|2|1|1|76|35|3518404|31|3106200|1|0|||||||||4|3|1|1|145F18|1|||1994|2|45|||||||||||||||||||0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|8946421|0|1|0|1|0|0|20||5|5301|53001|53001044|53|5300108|530010805|2|1|||||||||1|0|0
2017|122617716065|6|4|1986|31|31|1|1|1|76|31|3106200|31|3106200|1|0|||||||||4|3|1|1|146F15|1|||2011||9999999||||||||||||||||||||||||||||||||||||||||||||||0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|1|2|10341631|4|1|||||||5|5301|53001|53000714|53|5300108|530010805|2|1|||||||||1|0|0
2017|117579049642|19|4|1966|51|51|1|1|1|76|31|3115607|31|3106200|1|0|||||||||4|3|1|1|145F01|1|||1987|2|216|||||||||||||||||||0|0|0|1||0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||9695147|0|1|0|1|0|0|25||5|5301|53001|53015789|53|5300108|530010805|4|1|1|0||1|0|0|0|0|1|0|0
2017|117579049642|19|4|1966|51|51|1|1|1|76|31|3115607|31|3106200|1|0|||||||||4|3|1|1|145F01|1|||1987|2|216|||||||||||||||||||0|0|0|1||0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||9278981|0|1|0|1|0|0|25||5|5301|53001|53056000|53|5300108|530010805|4|1|1|0||1|0|0|0|0|1|0|0
2017|115132056929|8|7|1978|38|39|2|3|1|76|31|3147105|31|3147105|1|0|||||||||4|3|1|1|145F10|1|||2002|2|752|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|0|0|1|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|8919775|0|1|0|1|0|0|25||5|5301|53001|53008472|53|5300108|530010805|2|1|||||||||1|0|0
2017|115132056929|8|7|1978|38|39|2|3|1|76|31|3147105|31|3147105|1|0|||||||||4|3|1|1|145F10|1|||2002|2|752|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|0|0|1|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|8919892|0|1|0|1|0|0|27||5|5301|53001|53008472|53|5300108|530010805|2|1|||||||||1|0|0
2017|115132056929|8|7|1978|38|39|2|3|1|76|31|3147105|31|3147105|1|0|||||||||4|3|1|1|145F10|1|||2002|2|752|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|0|0|1|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|8924256|0|1|0|1|0|0|27||5|5301|53001|53008472|53|5300108|530010805|2|1|||||||||1|0|0
2017|115132056929|8|7|1978|38|39|2|3|1|76|31|3147105|31|3147105|1|0|||||||||4|3|1|1|145F10|1|||2002|2|752|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|0|0|1|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|8924155|0|1|0|1|0|0|25||5|5301|53001|53008472|53|5300108|530010805|2|1|||||||||1|0|0
2017|124187676391|7|10|1980|36|37|1|3|1|76|31|3161106|31|3106705|1|0|||||||||4|3|1|1|146F15|1|||2009|2|27|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|6098119|0|1|0|1|0|0|41||5|5301|53001|53004981|53|5300108|530010805|2|2|||||||||1|0|0
2017|124187676391|7|10|1980|36|37|1|3|1|76|31|3161106|31|3106705|1|0|||||||||4|3|1|1|146F15|1|||2009|2|27|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|1|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|6103776|0|1|0|1|0|0|27||5|5301|53001|53004981|53|5300108|530010805|2|2|||||||||1|0|0
2017|118573181450|13|9|1972|44|45|2|3|1|76|35|3550308|31|3146107|1|0|||||||||4|3|1|1|146P01|1|||1995|1|54|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|1|0|0|0|0||0|0|0|0|||0||0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|7861557|0|1|0|0|1|1|74|4050|5|5301|53001|53015240|53|5300108|530010805|1|1|||||||||1|0|0
2017|118573181450|13|9|1972|44|45|2|3|1|76|35|3550308|31|3146107|1|0|||||||||4|3|1|1|146P01|1|||1995|1|54|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|0||0|0|0|1|||0||0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1515099|0|1|0|0|1|1|74|4050|5|5301|53001|53015240|53|5300108|530010805|1|1|||||||||1|0|0
2017|118573181450|13|9|1972|44|45|2|3|1|76|35|3550308|31|3146107|1|0|||||||||4|3|1|1|146P01|1|||1995|1|54|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|1|0|0|0|0||0|0|0|0|||0||0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|8427517|0|1|0|1|0|1|32|9120|5|5301|53001|53015240|53|5300108|530010805|1|1|||||||||1|0|0
2017|118573181450|13|9|1972|44|45|2|3|1|76|35|3550308|31|3146107|1|0|||||||||4|3|1|1|146P01|1|||1995|1|54|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|1|0|0|0|0||0|0|0|0|||0||0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|3054897|0|1|0|1|0|1|31|9120|5|5301|53001|53015240|53|5300108|530010805|1|1|||||||||1|0|0
2017|118573181450|13|9|1972|44|45|2|3|1|76|35|3550308|31|3146107|1|0|||||||||4|3|1|1|146P01|1|||1995|1|54|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|1|0|0|0|0||0|0|0|0|||0||0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|161689|0|1|0|1|0|1|30|9120|5|5301|53001|53015240|53|5300108|530010805|1|1|||||||||1|0|0
2017|118573181450|13|9|1972|44|45|2|3|1|76|35|3550308|31|3146107|1|0|||||||||4|3|1|1|146P01|1|||1995|1|54|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|1|0|0|0|0||0|0|0|0|||0||0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|9649047|0|1|0|1|0|1|30|11175|5|5301|53001|53015240|53|5300108|530010805|1|1|||||||||1|0|0
2017|116874235981|20|9|1990|26|27|2|1|1|76|31|3123908|31|3123908|1|0|||||||||3|0||||||||||||||||||||||||||||0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||9369982|0|1|0|1|0|0|19||5|5301|53001|53002008|53|5300108|530010805|4|1|1|0||1|0|0|0|0|1|0|0
2017|116874235981|20|9|1990|26|27|2|1|1|76|31|3123908|31|3123908|1|0|||||||||3|0||||||||||||||||||||||||||||0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||1497840|0|1|0|1|0|0|20||5|5301|53001|53002008|53|5300108|530010805|4|1|1|0||1|0|0|0|0|1|0|0
2017|116874235981|20|9|1990|26|27|2|1|1|76|31|3123908|31|3123908|1|0|||||||||3|0||||||||||||||||||||||||||||0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||1497499|0|1|0|1|0|0|19||5|5301|53001|53002008|53|5300108|530010805|4|1|1|0||1|0|0|0|0|1|0|0
2017|116874235981|20|9|1990|26|27|2|1|1|76|31|3123908|31|3123908|1|0|||||||||3|0||||||||||||||||||||||||||||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||0||0|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||7420475|0|1|0|1|0|0|18||5|5301|53001|53002008|53|5300108|530010805|4|1|1|0||1|0|0|0|0|1|0|0
2017|116874235981|20|9|1990|26|27|2|1|1|76|31|3123908|31|3123908|1|0|||||||||3|0||||||||||||||||||||||||||||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||0||0|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||1497902|0|1|0|1|0|0|18||5|5301|53001|53002008|53|5300108|530010805|4|1|1|0||1|0|0|0|0|1|0|0
2017|116874235981|20|9|1990|26|27|2|1|1|76|31|3123908|31|3123908|1|0|||||||||3|0||||||||||||||||||||||||||||0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||1497497|0|1|0|1|0|0|20||5|5301|53001|53002008|53|5300108|530010805|4|1|1|0||1|0|0|0|0|1|0|0
2017|116874235981|20|9|1990|26|27|2|1|1|76|31|3123908|31|3123908|1|0|||||||||3|0||||||||||||||||||||||||||||0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||1497500|0|1|0|1|0|0|19||5|5301|53001|53002008|53|5300108|530010805|4|1|1|0||1|0|0|0|0|1|0|0
2017|125947383100|28|11|1983|33|34|2|2|1|76|31|3160702|31|3160702|1|0|||||||||4|3|1|1|145F15|1|||2012|2|337|||||||||||||||||||0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|9295807|0|1|0|1|0|0|41||5|5301|53001|53009851|53|5300108|530010805|2|1|||||||||1|0|0
2017|116874235981|20|9|1990|26|27|2|1|1|76|31|3123908|31|3123908|1|0|||||||||3|0||||||||||||||||||||||||||||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||0||0|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||1497903|0|1|0|1|0|0|18||5|5301|53001|53002008|53|5300108|530010805|4|1|1|0||1|0|0|0|0|1|0|0
2017|126181554326|15|10|1988|28|29|2|3|1|76|53|5300108|31|3134202|1|0|||||||||3|3|2|2|225H01|0||2009||1|17|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0||0|0|0||||0||0|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||728277|0|1|0|1|0|0|41||5|5301|53001|53007468|53|5300108|530010805|4|1|1|0||1|0|0|0|0|1|0|0
2017|126181554326|15|10|1988|28|29|2|3|1|76|53|5300108|31|3134202|1|0|||||||||3|3|2|2|225H01|0||2009||1|17|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|0|1|0|0|0||0|0|0||||0||0|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||728621|0|1|0|1|0|0|26||5|5301|53001|53007468|53|5300108|530010805|4|1|1|0||1|0|0|0|0|1|0|0
2017|126181554326|15|10|1988|28|29|2|3|1|76|53|5300108|31|3134202|1|0|||||||||3|3|2|2|225H01|0||2009||1|17|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|0|1|0|0|0||0|0|0||||0||0|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||728619|0|1|0|1|0|0|25||5|5301|53001|53007468|53|5300108|530010805|4|1|1|0||1|0|0|0|0|1|0|0
2017|126181554326|15|10|1988|28|29|2|3|1|76|53|5300108|31|3134202|1|0|||||||||3|3|2|2|225H01|0||2009||1|17|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|0|1|0|0|0||0|0|0||||0||0|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||728618|0|1|0|1|0|0|25||5|5301|53001|53007468|53|5300108|530010805|4|1|1|0||1|0|0|0|0|1|0|0
2017|126181554326|15|10|1988|28|29|2|3|1|76|53|5300108|31|3134202|1|0|||||||||3|3|2|2|225H01|0||2009||1|17|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0||0|0|0||||0||0|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|8788729|0|1|0|1|0|0|21||5|5301|53001|53007522|53|5300108|530010805|2|1|||||||||1|0|0
2017|111446902349|14|3|1993|24|24|2|1|1|76|31|3107406|31|3107000|1|0|||||||||4|3|1|1|146F15|1|||2013|1|2|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|9052763|0|1|0|1|0|0|41||5|5301|53001|53007549|53|5300108|530010805|2|1|||||||||1|0|0
2017|111446902349|14|3|1993|24|24|2|1|1|76|31|3107406|31|3107000|1|0|||||||||4|3|1|1|146F15|1|||2013|1|2|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|9051890|0|1|0|1|0|0|41||5|5301|53001|53007549|53|5300108|530010805|2|1|||||||||1|0|0
2017|111446902349|14|3|1993|24|24|2|1|1|76|31|3107406|31|3107000|1|0|||||||||4|3|1|1|146F15|1|||2013|1|2|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|9053558|0|1|0|1|0|0|41||5|5301|53001|53007549|53|5300108|530010805|2|1|||||||||1|0|0
2017|111446902349|14|3|1993|24|24|2|1|1|76|31|3107406|31|3107000|1|0|||||||||4|3|1|1|146F15|1|||2013|1|2|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|9053621|0|1|0|1|0|0|41||5|5301|53001|53007549|53|5300108|530010805|2|1|||||||||1|0|0
2017|111446902349|14|3|1993|24|24|2|1|1|76|31|3107406|31|3107000|1|0|||||||||4|3|1|1|146F15|1|||2013|1|2|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|9055295|0|1|0|1|0|0|41||5|5301|53001|53007549|53|5300108|530010805|2|1|||||||||1|0|0
2017|111446902349|14|3|1993|24|24|2|1|1|76|31|3107406|31|3107000|1|0|||||||||4|3|1|1|146F15|1|||2013|1|2|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|9055238|0|1|0|1|0|0|41||5|5301|53001|53007549|53|5300108|530010805|2|1|||||||||1|0|0
2017|125947383100|28|11|1983|33|34|2|2|1|76|31|3160702|31|3160702|1|0|||||||||4|3|1|1|145F15|1|||2012|2|337|||||||||||||||||||0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|9297928|0|1|0|1|0|0|41||5|5301|53001|53009851|53|5300108|530010805|2|1|||||||||1|0|0
2017|125947383100|28|11|1983|33|34|2|2|1|76|31|3160702|31|3160702|1|0|||||||||4|3|1|1|145F15|1|||2012|2|337|||||||||||||||||||0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|9300311|0|1|0|1|0|0|41||5|5301|53001|53009851|53|5300108|530010805|2|1|||||||||1|0|0
2017|115132056929|8|7|1978|38|39|2|3|1|76|31|3147105|31|3147105|1|0|||||||||4|3|1|1|145F10|1|||2002|2|752|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|0|0|1|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|8923335|0|1|0|1|0|0|25||5|5301|53001|53008472|53|5300108|530010805|2|1|||||||||1|0|0
2017|111975805738|4|12|1991|25|26|2|3|1|76|31|3142700|31|3124104|1|0|||||||||3|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2||9292066|0|1|0|1|0|0|1||5|5301|53001|53011058|53|5300108|530010805|4|1|4|1|2|0|0|0|0|1|1|0|0
2017|122735165689|5|7|1988|28|29|2|1|1|76|31|3143906|31|3171303|1|0|||||||||4|3|1|1|145F17|1|||2012||9999999|||||||||||||||||||0|0|0|0||1|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|9069043|0|1|0|1|0|0|27||5|5301|53001|53000986|53|5300108|530010805|2|1|||||||||1|0|0
2017|124187676391|7|10|1980|36|37|1|3|1|76|31|3161106|31|3106705|1|0|||||||||4|3|1|1|146F15|1|||2009|2|27|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|1|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|6104573|0|1|0|1|0|0|27||5|5301|53001|53004981|53|5300108|530010805|2|2|||||||||1|0|0
2017|124187676391|7|10|1980|36|37|1|3|1|76|31|3161106|31|3106705|1|0|||||||||4|3|1|1|146F15|1|||2009|2|27|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|1|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|6101567|0|1|0|1|0|0|26||5|5301|53001|53004981|53|5300108|530010805|2|2|||||||||1|0|0
2017|124187676391|7|10|1980|36|37|1|3|1|76|31|3161106|31|3106705|1|0|||||||||4|3|1|1|146F15|1|||2009|2|27|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|6095361|0|1|0|1|0|0|41||5|5301|53001|53004981|53|5300108|530010805|2|2|||||||||1|0|0
2017|124187676391|7|10|1980|36|37|1|3|1|76|31|3161106|31|3106705|1|0|||||||||4|3|1|1|146F15|1|||2009|2|27|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|6092510|0|1|0|1|0|0|41||5|5301|53001|53004981|53|5300108|530010805|2|2|||||||||1|0|0
2017|124187676391|7|10|1980|36|37|1|3|1|76|31|3161106|31|3106705|1|0|||||||||4|3|1|1|146F15|1|||2009|2|27|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|6093767|0|1|0|1|0|0|41||5|5301|53001|53004981|53|5300108|530010805|2|2|||||||||1|0|0
2017|124187676391|7|10|1980|36|37|1|3|1|76|31|3161106|31|3106705|1|0|||||||||4|3|1|1|146F15|1|||2009|2|27|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|6091774|0|1|0|1|0|0|21||5|5301|53001|53004981|53|5300108|530010805|2|2|||||||||1|0|0
2017|124187676391|7|10|1980|36|37|1|3|1|76|31|3161106|31|3106705|1|0|||||||||4|3|1|1|146F15|1|||2009|2|27|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|8834803|0|1|0|1|0|0|23||5|5301|53001|53004981|53|5300108|530010805|2|2|||||||||1|0|0
2017|124187676391|7|10|1980|36|37|1|3|1|76|31|3161106|31|3106705|1|0|||||||||4|3|1|1|146F15|1|||2009|2|27|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|8834767|0|1|0|1|0|0|23||5|5301|53001|53004981|53|5300108|530010805|2|2|||||||||1|0|0
